V1,V5,V10,V11,V26,V36,V37,V42,V44,V47,V48,V51,V54,V60,V70,V74,V77,V88,V91,V96,V99,V114,V120,V122,V123,V127,V128,V134,V139,V140,V142,V148,V151,V153,V160,V162,V166,V173,V178,V180,V181,V186,V191,V192,V193,V197,V204,V210,V212,V214,V216,V219,V223,V228,V257,V258,V262,V270,V271,V281,V283,V287,V293,V296,V308,V312,V313,V317,V321,V329,V333,V343,V347,V348,V349,V355,V360,V364,V366,V367,V371,V373,V377,V385,V388,V392,V393,V394,V424,V432,V436,V437,V440,V446,V450,V458,V470,V480,V483,V499
4.53999297624848e-05,0.000911882,0.00012341,0.000335463,4.53999297624848e-05,4.53999297624848e-05,1.67017007902457e-05,0.000335463,4.53999297624848e-05,0.000911882,0.00012341,4.53999297624848e-05,1.67017007902457e-05,0.018315639,0.00012341,0.000911882,0.00012341,4.53999297624848e-05,4.53999297624848e-05,8.31528719103568e-07,0.00012341,1.67017007902457e-05,0.002478752,4.53999297624848e-05,1.67017007902457e-05,0.002478752,4.53999297624848e-05,1.67017007902457e-05,1.67017007902457e-05,1.67017007902457e-05,0.000335463,4.53999297624848e-05,4.53999297624848e-05,6.14421235332821e-06,4.53999297624848e-05,0.000911882,0.00012341,4.53999297624848e-05,4.53999297624848e-05,6.14421235332821e-06,0.000335463,2.26032940698105e-06,8.31528719103568e-07,6.14421235332821e-06,6.14421235332821e-06,6.14421235332821e-06,0.00012341,2.26032940698105e-06,1.67017007902457e-05,8.31528719103568e-07,0.002478752,0.002478752,0.00012341,4.53999297624848e-05,2.26032940698105e-06,0.000335463,6.14421235332821e-06,1.67017007902457e-05,0.000335463,4.53999297624848e-05,3.05902320501826e-07,4.53999297624848e-05,2.26032940698105e-06,3.05902320501826e-07,0.000911882,0.00012341,4.53999297624848e-05,4.53999297624848e-05,0.00012341,1.67017007902457e-05,4.53999297624848e-05,4.53999297624848e-05,0,0.049787068,1.67017007902457e-05,0.000335463,2.26032940698105e-06,0.000911882,1.67017007902457e-05,4.53999297624848e-05,1.67017007902457e-05,3.05902320501826e-07,0.000335463,4.53999297624848e-05,4.53999297624848e-05,6.14421235332821e-06,4.53999297624848e-05,1.67017007902457e-05,4.53999297624848e-05,4.53999297624848e-05,0.000911882,6.14421235332821e-06,1.67017007902457e-05,0.018315639,0.000911882,8.31528719103568e-07,0.000335463,4.53999297624848e-05,4.53999297624848e-05,6.14421235332821e-06
0.00012341,0.002478752,0.000335463,0.000911882,0.00012341,0.00012341,4.53999297624848e-05,0.000911882,0.00012341,0.002478752,0.000335463,0.00012341,4.53999297624848e-05,0.049787068,0.000335463,0.002478752,0.000335463,0.00012341,0.00012341,2.26032940698105e-06,0.000335463,4.53999297624848e-05,0.006737947,0.00012341,4.53999297624848e-05,0.006737947,0.00012341,4.53999297624848e-05,4.53999297624848e-05,4.53999297624848e-05,0.000911882,0.00012341,0.00012341,1.67017007902457e-05,0.00012341,0.002478752,0.000335463,0.00012341,0.00012341,1.67017007902457e-05,0.000911882,6.14421235332821e-06,2.26032940698105e-06,1.67017007902457e-05,1.67017007902457e-05,1.67017007902457e-05,0.000335463,6.14421235332821e-06,4.53999297624848e-05,2.26032940698105e-06,0.006737947,0.006737947,0.000335463,0.00012341,6.14421235332821e-06,0.000911882,1.67017007902457e-05,4.53999297624848e-05,0.000911882,0.00012341,8.31528719103568e-07,0.00012341,6.14421235332821e-06,8.31528719103568e-07,0.002478752,0.000335463,0.00012341,0.00012341,0.000335463,4.53999297624848e-05,0.00012341,0.00012341,0.049787068,0,4.53999297624848e-05,0.000911882,6.14421235332821e-06,0.002478752,4.53999297624848e-05,0.00012341,4.53999297624848e-05,8.31528719103568e-07,0.000911882,0.00012341,0.00012341,1.67017007902457e-05,0.00012341,4.53999297624848e-05,0.00012341,0.00012341,0.002478752,1.67017007902457e-05,4.53999297624848e-05,0.049787068,0.002478752,2.26032940698105e-06,0.000911882,0.00012341,0.00012341,1.67017007902457e-05
2.26032940698105e-06,0.000335463,8.31528719103568e-07,0.000911882,6.14421235332821e-06,0.00012341,1.12535174719259e-07,0.006737947,3.05902320501826e-07,4.53999297624848e-05,8.31528719103568e-07,3.05902320501826e-07,0.000335463,1.67017007902457e-05,0.002478752,6.14421235332821e-06,0.002478752,2.26032940698105e-06,0.000911882,4.13993771878517e-08,0.002478752,1.12535174719259e-07,0.00012341,3.05902320501826e-07,1.12535174719259e-07,0.00012341,0.000911882,1.12535174719259e-07,3.05902320501826e-07,4.53999297624848e-05,1.67017007902457e-05,1.67017007902457e-05,2.26032940698105e-06,3.05902320501826e-07,6.14421235332821e-06,6.14421235332821e-06,8.31528719103568e-07,0.00012341,3.05902320501826e-07,1.67017007902457e-05,0.006737947,4.53999297624848e-05,4.13993771878517e-08,1.67017007902457e-05,8.31528719103568e-07,6.14421235332821e-06,2.26032940698105e-06,1.12535174719259e-07,2.26032940698105e-06,2.26032940698105e-06,0.006737947,1.67017007902457e-05,6.14421235332821e-06,0.000911882,1.52299797447126e-08,1.67017007902457e-05,3.05902320501826e-07,1.12535174719259e-07,1.67017007902457e-05,3.05902320501826e-07,1.52299797447126e-08,1.67017007902457e-05,1.52299797447126e-08,1.52299797447126e-08,4.53999297624848e-05,6.14421235332821e-06,3.05902320501826e-07,4.53999297624848e-05,4.53999297624848e-05,1.12535174719259e-07,2.26032940698105e-06,0.000911882,1.67017007902457e-05,4.53999297624848e-05,0,0.006737947,1.12535174719259e-07,0.000335463,0.000335463,0.000911882,8.31528719103568e-07,4.13993771878517e-08,2.26032940698105e-06,0.00012341,6.14421235332821e-06,1.67017007902457e-05,0.000911882,0.000335463,2.26032940698105e-06,0.000911882,4.53999297624848e-05,4.13993771878517e-08,1.67017007902457e-05,1.67017007902457e-05,6.14421235332821e-06,4.13993771878517e-08,0.006737947,2.26032940698105e-06,3.05902320501826e-07,3.05902320501826e-07
4.53999297624848e-05,0.006737947,1.67017007902457e-05,0.018315639,0.00012341,0.002478752,2.26032940698105e-06,0.135335283,6.14421235332821e-06,0.000911882,1.67017007902457e-05,6.14421235332821e-06,0.006737947,0.000335463,0.049787068,0.00012341,0.049787068,4.53999297624848e-05,0.018315639,8.31528719103568e-07,0.049787068,2.26032940698105e-06,0.002478752,6.14421235332821e-06,2.26032940698105e-06,0.002478752,0.018315639,2.26032940698105e-06,6.14421235332821e-06,0.000911882,0.000335463,0.000335463,4.53999297624848e-05,6.14421235332821e-06,0.00012341,0.00012341,1.67017007902457e-05,0.002478752,6.14421235332821e-06,0.000335463,0.135335283,0.000911882,8.31528719103568e-07,0.000335463,1.67017007902457e-05,0.00012341,4.53999297624848e-05,2.26032940698105e-06,4.53999297624848e-05,4.53999297624848e-05,0.135335283,0.000335463,0.00012341,0.018315639,3.05902320501826e-07,0.000335463,6.14421235332821e-06,2.26032940698105e-06,0.000335463,6.14421235332821e-06,3.05902320501826e-07,0.000335463,3.05902320501826e-07,3.05902320501826e-07,0.000911882,0.00012341,6.14421235332821e-06,0.000911882,0.000911882,2.26032940698105e-06,4.53999297624848e-05,0.018315639,0.000335463,0.000911882,0.006737947,0,2.26032940698105e-06,0.006737947,0.006737947,0.018315639,1.67017007902457e-05,8.31528719103568e-07,4.53999297624848e-05,0.002478752,0.00012341,0.000335463,0.018315639,0.006737947,4.53999297624848e-05,0.018315639,0.000911882,8.31528719103568e-07,0.000335463,0.000335463,0.00012341,8.31528719103568e-07,0.135335283,4.53999297624848e-05,6.14421235332821e-06,6.14421235332821e-06
1.67017007902457e-05,0.000335463,6.14421235332821e-06,0.00012341,6.14421235332821e-06,1.67017007902457e-05,6.14421235332821e-06,1.67017007902457e-05,2.26032940698105e-06,0.000335463,6.14421235332821e-06,1.67017007902457e-05,6.14421235332821e-06,0.00012341,8.31528719103568e-07,0.000335463,6.14421235332821e-06,1.67017007902457e-05,1.67017007902457e-05,0.018315639,6.14421235332821e-06,6.14421235332821e-06,0.000911882,8.31528719103568e-07,3.05902320501826e-07,2.26032940698105e-06,2.26032940698105e-06,6.14421235332821e-06,2.26032940698105e-06,6.14421235332821e-06,0.00012341,8.31528719103568e-07,0.00012341,0.00012341,0.00012341,4.53999297624848e-05,2.26032940698105e-06,1.67017007902457e-05,1.67017007902457e-05,1.67017007902457e-05,2.26032940698105e-06,8.31528719103568e-07,0.018315639,1.67017007902457e-05,8.31528719103568e-07,6.14421235332821e-06,6.14421235332821e-06,1.67017007902457e-05,8.31528719103568e-07,2.26032940698105e-06,2.26032940698105e-06,0.00012341,0.002478752,2.26032940698105e-06,8.31528719103568e-07,0.006737947,0.00012341,6.14421235332821e-06,0.00012341,0.00012341,0.006737947,0.00012341,8.31528719103568e-07,0.006737947,6.14421235332821e-06,2.26032940698105e-06,2.26032940698105e-06,2.26032940698105e-06,6.14421235332821e-06,8.31528719103568e-07,0.00012341,1.67017007902457e-05,2.26032940698105e-06,6.14421235332821e-06,1.12535174719259e-07,2.26032940698105e-06,0,2.26032940698105e-06,6.14421235332821e-06,2.26032940698105e-06,6.14421235332821e-06,2.26032940698105e-06,6.14421235332821e-06,1.67017007902457e-05,0.00012341,2.26032940698105e-06,2.26032940698105e-06,8.31528719103568e-07,8.31528719103568e-07,2.26032940698105e-06,0.000335463,1.67017007902457e-05,8.31528719103568e-07,1.67017007902457e-05,4.53999297624848e-05,0.049787068,2.26032940698105e-06,4.53999297624848e-05,1.67017007902457e-05,0.00012341
4.53999297624848e-05,0.006737947,0.00012341,0.018315639,0.00012341,0.018315639,2.26032940698105e-06,0.006737947,4.53999297624848e-05,0.000911882,0.00012341,6.14421235332821e-06,0.000911882,0.000911882,0.002478752,0.00012341,0.002478752,0.00012341,0.002478752,1.67017007902457e-05,0.002478752,2.26032940698105e-06,0.002478752,4.53999297624848e-05,1.67017007902457e-05,0.006737947,0.000911882,2.26032940698105e-06,0.00012341,0.006737947,0.000335463,0.049787068,0.00012341,4.53999297624848e-05,0.00012341,0.00012341,0.00012341,0.018315639,6.14421235332821e-06,4.53999297624848e-05,0.006737947,0.00012341,1.67017007902457e-05,4.53999297624848e-05,6.14421235332821e-06,0.000911882,0.00012341,1.67017007902457e-05,0.000911882,6.14421235332821e-06,0.049787068,0.000335463,0.00012341,0.000911882,3.05902320501826e-07,0.000335463,4.53999297624848e-05,2.26032940698105e-06,0.000911882,4.53999297624848e-05,6.14421235332821e-06,0.00012341,3.05902320501826e-07,6.14421235332821e-06,0.002478752,0.000335463,1.67017007902457e-05,0.006737947,0.018315639,2.26032940698105e-06,0.00012341,0.002478752,0.000911882,0.002478752,0.000335463,0.006737947,2.26032940698105e-06,0,0.000911882,0.000911882,4.53999297624848e-05,8.31528719103568e-07,0.000335463,0.018315639,0.00012341,0.000335463,0.000911882,0.000335463,0.00012341,0.000911882,0.000911882,6.14421235332821e-06,0.002478752,0.000911882,0.00012341,8.31528719103568e-07,0.006737947,0.00012341,6.14421235332821e-06,4.53999297624848e-05
0.00012341,0.018315639,4.53999297624848e-05,0.049787068,0.000335463,0.006737947,6.14421235332821e-06,0.049787068,1.67017007902457e-05,0.002478752,4.53999297624848e-05,1.67017007902457e-05,0.018315639,0.000911882,0.002478752,0.000335463,0.018315639,0.00012341,0.049787068,8.31528719103568e-07,0.018315639,6.14421235332821e-06,0.006737947,1.67017007902457e-05,6.14421235332821e-06,0.00012341,0.006737947,6.14421235332821e-06,6.14421235332821e-06,0.002478752,0.000911882,0.000335463,1.67017007902457e-05,2.26032940698105e-06,6.14421235332821e-06,0.000335463,4.53999297624848e-05,0.006737947,1.67017007902457e-05,0.000911882,0.006737947,0.002478752,8.31528719103568e-07,0.000911882,4.53999297624848e-05,6.14421235332821e-06,4.53999297624848e-05,6.14421235332821e-06,4.53999297624848e-05,0.00012341,0.006737947,0.000911882,0.000335463,0.006737947,8.31528719103568e-07,0.000911882,2.26032940698105e-06,6.14421235332821e-06,1.67017007902457e-05,1.67017007902457e-05,3.05902320501826e-07,0.000911882,8.31528719103568e-07,3.05902320501826e-07,4.53999297624848e-05,0.00012341,1.67017007902457e-05,0.002478752,0.000911882,6.14421235332821e-06,1.67017007902457e-05,0.049787068,1.67017007902457e-05,4.53999297624848e-05,0.000335463,0.006737947,6.14421235332821e-06,0.000911882,0,0.006737947,4.53999297624848e-05,2.26032940698105e-06,0.00012341,0.006737947,6.14421235332821e-06,0.000911882,0.006737947,0.002478752,4.53999297624848e-05,0.006737947,0.002478752,2.26032940698105e-06,0.000911882,0.00012341,0.000335463,2.26032940698105e-06,0.006737947,6.14421235332821e-06,1.67017007902457e-05,2.26032940698105e-06
4.53999297624848e-05,0.006737947,1.67017007902457e-05,0.018315639,0.00012341,0.002478752,2.26032940698105e-06,0.135335283,6.14421235332821e-06,0.000911882,1.67017007902457e-05,6.14421235332821e-06,0.006737947,0.000335463,0.006737947,0.00012341,0.049787068,4.53999297624848e-05,0.018315639,3.05902320501826e-07,0.049787068,2.26032940698105e-06,0.002478752,6.14421235332821e-06,2.26032940698105e-06,0.000335463,0.018315639,2.26032940698105e-06,2.26032940698105e-06,0.000911882,0.000335463,0.00012341,6.14421235332821e-06,8.31528719103568e-07,1.67017007902457e-05,0.00012341,1.67017007902457e-05,0.002478752,6.14421235332821e-06,0.000335463,0.018315639,0.000911882,3.05902320501826e-07,0.000335463,1.67017007902457e-05,1.67017007902457e-05,1.67017007902457e-05,2.26032940698105e-06,1.67017007902457e-05,4.53999297624848e-05,0.018315639,0.000335463,0.00012341,0.018315639,3.05902320501826e-07,0.000335463,8.31528719103568e-07,2.26032940698105e-06,4.53999297624848e-05,6.14421235332821e-06,1.12535174719259e-07,0.000335463,3.05902320501826e-07,1.12535174719259e-07,0.00012341,4.53999297624848e-05,6.14421235332821e-06,0.000911882,0.000335463,2.26032940698105e-06,6.14421235332821e-06,0.018315639,4.53999297624848e-05,0.00012341,0.000911882,0.018315639,2.26032940698105e-06,0.000911882,0.006737947,0,1.67017007902457e-05,8.31528719103568e-07,4.53999297624848e-05,0.002478752,1.67017007902457e-05,0.000335463,0.135335283,0.049787068,1.67017007902457e-05,0.018315639,0.000911882,8.31528719103568e-07,0.000335463,4.53999297624848e-05,0.00012341,8.31528719103568e-07,0.018315639,6.14421235332821e-06,6.14421235332821e-06,8.31528719103568e-07
2.26032940698105e-06,0.000335463,6.14421235332821e-06,0.000911882,0.018315639,0.00012341,8.31528719103568e-07,0.00012341,2.26032940698105e-06,4.53999297624848e-05,6.14421235332821e-06,2.26032940698105e-06,4.53999297624848e-05,1.67017007902457e-05,6.14421235332821e-06,0.00012341,4.53999297624848e-05,0.049787068,0.00012341,4.53999297624848e-05,4.53999297624848e-05,8.31528719103568e-07,0.00012341,4.53999297624848e-05,1.67017007902457e-05,0.00012341,1.67017007902457e-05,8.31528719103568e-07,0.000911882,4.53999297624848e-05,1.67017007902457e-05,6.14421235332821e-06,0.000911882,1.67017007902457e-05,0.00012341,6.14421235332821e-06,0.00012341,0.000335463,2.26032940698105e-06,0.006737947,1.67017007902457e-05,6.14421235332821e-06,4.53999297624848e-05,0.006737947,0.000335463,6.14421235332821e-06,0.000335463,0.00012341,1.67017007902457e-05,0.000911882,0.00012341,1.67017007902457e-05,6.14421235332821e-06,1.67017007902457e-05,1.12535174719259e-07,1.67017007902457e-05,1.67017007902457e-05,8.31528719103568e-07,0.000911882,1.67017007902457e-05,1.67017007902457e-05,0.049787068,1.12535174719259e-07,1.67017007902457e-05,0.000335463,0.006737947,1.67017007902457e-05,0.00012341,0.000335463,1.12535174719259e-07,0.000911882,0.00012341,1.67017007902457e-05,4.53999297624848e-05,8.31528719103568e-07,1.67017007902457e-05,6.14421235332821e-06,4.53999297624848e-05,4.53999297624848e-05,1.67017007902457e-05,0,0.00012341,0.000335463,0.00012341,0.00012341,0.000911882,1.67017007902457e-05,6.14421235332821e-06,0.00012341,1.67017007902457e-05,4.53999297624848e-05,2.26032940698105e-06,4.53999297624848e-05,1.67017007902457e-05,4.53999297624848e-05,2.26032940698105e-06,1.67017007902457e-05,0.000335463,2.26032940698105e-06,1.67017007902457e-05
1.52299797447126e-08,2.26032940698105e-06,3.05902320501826e-07,6.14421235332821e-06,0.00012341,8.31528719103568e-07,4.13993771878517e-08,6.14421235332821e-06,1.12535174719259e-07,3.05902320501826e-07,3.05902320501826e-07,1.12535174719259e-07,2.26032940698105e-06,2.26032940698105e-06,3.05902320501826e-07,8.31528719103568e-07,2.26032940698105e-06,0.000335463,6.14421235332821e-06,1.67017007902457e-05,2.26032940698105e-06,4.13993771878517e-08,8.31528719103568e-07,2.26032940698105e-06,8.31528719103568e-07,8.31528719103568e-07,8.31528719103568e-07,4.13993771878517e-08,6.14421235332821e-06,3.05902320501826e-07,1.12535174719259e-07,4.13993771878517e-08,0.000335463,3.05902320501826e-07,8.31528719103568e-07,8.31528719103568e-07,6.14421235332821e-06,2.26032940698105e-06,1.12535174719259e-07,0.000335463,8.31528719103568e-07,3.05902320501826e-07,1.67017007902457e-05,0.000335463,1.67017007902457e-05,2.26032940698105e-06,2.26032940698105e-06,4.53999297624848e-05,1.12535174719259e-07,4.53999297624848e-05,8.31528719103568e-07,8.31528719103568e-07,1.12535174719259e-07,8.31528719103568e-07,5.60279643753727e-09,3.05902320501826e-07,3.05902320501826e-07,4.13993771878517e-08,6.14421235332821e-06,3.05902320501826e-07,6.14421235332821e-06,0.002478752,5.60279643753727e-09,6.14421235332821e-06,2.26032940698105e-06,4.53999297624848e-05,3.05902320501826e-07,2.26032940698105e-06,2.26032940698105e-06,1.52299797447126e-08,0.000335463,6.14421235332821e-06,3.05902320501826e-07,8.31528719103568e-07,4.13993771878517e-08,8.31528719103568e-07,2.26032940698105e-06,8.31528719103568e-07,2.26032940698105e-06,8.31528719103568e-07,0.00012341,0,2.26032940698105e-06,8.31528719103568e-07,8.31528719103568e-07,6.14421235332821e-06,8.31528719103568e-07,3.05902320501826e-07,2.26032940698105e-06,8.31528719103568e-07,3.05902320501826e-07,4.13993771878517e-08,2.26032940698105e-06,2.26032940698105e-06,2.26032940698105e-06,8.31528719103568e-07,8.31528719103568e-07,0.00012341,1.12535174719259e-07,3.05902320501826e-07
4.53999297624848e-05,0.000911882,1.67017007902457e-05,0.002478752,0.000335463,0.002478752,1.67017007902457e-05,0.000335463,6.14421235332821e-06,0.000911882,1.67017007902457e-05,6.14421235332821e-06,0.00012341,0.002478752,1.67017007902457e-05,0.00012341,0.00012341,0.000911882,0.000335463,4.53999297624848e-05,0.00012341,2.26032940698105e-06,0.002478752,0.018315639,0.006737947,4.53999297624848e-05,4.53999297624848e-05,1.67017007902457e-05,0.000911882,0.000911882,0.000335463,0.00012341,0.000335463,2.26032940698105e-06,4.53999297624848e-05,0.00012341,0.049787068,0.018315639,6.14421235332821e-06,0.00012341,4.53999297624848e-05,1.67017007902457e-05,4.53999297624848e-05,0.00012341,6.14421235332821e-06,0.000335463,1.67017007902457e-05,0.000911882,4.53999297624848e-05,1.67017007902457e-05,4.53999297624848e-05,0.000335463,0.00012341,4.53999297624848e-05,2.26032940698105e-06,0.000335463,1.67017007902457e-05,2.26032940698105e-06,1.67017007902457e-05,6.14421235332821e-06,1.67017007902457e-05,0.000911882,3.05902320501826e-07,1.67017007902457e-05,4.53999297624848e-05,0.00012341,4.53999297624848e-05,0.002478752,0.000911882,2.26032940698105e-06,0.000335463,0.000335463,0.000335463,0.000911882,2.26032940698105e-06,4.53999297624848e-05,6.14421235332821e-06,0.000335463,0.00012341,4.53999297624848e-05,0.000335463,2.26032940698105e-06,0,0.002478752,4.53999297624848e-05,4.53999297624848e-05,4.53999297624848e-05,1.67017007902457e-05,0.000911882,4.53999297624848e-05,0.000911882,8.31528719103568e-07,0.000911882,0.002478752,0.00012341,2.26032940698105e-06,4.53999297624848e-05,0.000911882,6.14421235332821e-06,2.26032940698105e-06
0.000335463,0.049787068,0.00012341,0.135335283,0.000911882,0.135335283,1.67017007902457e-05,0.018315639,4.53999297624848e-05,0.006737947,0.00012341,4.53999297624848e-05,0.006737947,0.002478752,0.000911882,0.000911882,0.006737947,0.000335463,0.018315639,6.14421235332821e-06,0.006737947,1.67017007902457e-05,0.018315639,0.000335463,0.00012341,0.00012341,0.002478752,1.67017007902457e-05,0.00012341,0.367879441,0.002478752,0.006737947,4.53999297624848e-05,6.14421235332821e-06,1.67017007902457e-05,0.000911882,0.000911882,0.135335283,4.53999297624848e-05,0.000335463,0.002478752,0.000911882,6.14421235332821e-06,0.000335463,1.67017007902457e-05,4.53999297624848e-05,0.00012341,1.67017007902457e-05,1.67017007902457e-05,4.53999297624848e-05,0.002478752,0.002478752,0.000911882,0.002478752,2.26032940698105e-06,0.002478752,6.14421235332821e-06,1.67017007902457e-05,1.67017007902457e-05,4.53999297624848e-05,2.26032940698105e-06,0.000335463,2.26032940698105e-06,2.26032940698105e-06,4.53999297624848e-05,0.000335463,4.53999297624848e-05,0.000911882,0.000335463,1.67017007902457e-05,4.53999297624848e-05,0.018315639,4.53999297624848e-05,0.00012341,0.00012341,0.002478752,1.67017007902457e-05,0.018315639,0.006737947,0.002478752,0.00012341,8.31528719103568e-07,0.002478752,0,1.67017007902457e-05,0.002478752,0.002478752,0.000911882,0.000911882,0.002478752,0.006737947,6.14421235332821e-06,0.000335463,0.000335463,0.000911882,6.14421235332821e-06,0.002478752,0.00012341,4.53999297624848e-05,6.14421235332821e-06
1.67017007902457e-05,0.000335463,0.00012341,0.00012341,0.00012341,1.67017007902457e-05,0.00012341,0.00012341,4.53999297624848e-05,0.000335463,0.00012341,0.000335463,6.14421235332821e-06,0.00012341,4.53999297624848e-05,0.018315639,4.53999297624848e-05,0.000335463,1.67017007902457e-05,1.67017007902457e-05,4.53999297624848e-05,0.00012341,0.000911882,4.53999297624848e-05,1.67017007902457e-05,0.000335463,1.67017007902457e-05,0.00012341,4.53999297624848e-05,6.14421235332821e-06,0.00012341,6.14421235332821e-06,0.000335463,0.002478752,0.135335283,4.53999297624848e-05,0.00012341,1.67017007902457e-05,0.000335463,4.53999297624848e-05,0.00012341,8.31528719103568e-07,1.67017007902457e-05,4.53999297624848e-05,6.14421235332821e-06,0.000335463,6.14421235332821e-06,1.67017007902457e-05,1.67017007902457e-05,6.14421235332821e-06,0.000335463,0.00012341,0.000911882,1.67017007902457e-05,1.67017007902457e-05,0.002478752,0.002478752,0.00012341,0.018315639,0.002478752,6.14421235332821e-06,0.000335463,1.67017007902457e-05,6.14421235332821e-06,0.000911882,4.53999297624848e-05,1.67017007902457e-05,0.00012341,0.000335463,8.31528719103568e-07,0.000335463,1.67017007902457e-05,4.53999297624848e-05,0.00012341,6.14421235332821e-06,0.00012341,0.00012341,0.00012341,6.14421235332821e-06,1.67017007902457e-05,0.00012341,8.31528719103568e-07,4.53999297624848e-05,1.67017007902457e-05,0,6.14421235332821e-06,1.67017007902457e-05,6.14421235332821e-06,4.53999297624848e-05,1.67017007902457e-05,0.000335463,0.000335463,0.000335463,0.00012341,0.00012341,4.53999297624848e-05,0.00012341,0.00012341,0.000335463,0.002478752
4.53999297624848e-05,0.006737947,1.67017007902457e-05,0.018315639,0.006737947,0.002478752,2.26032940698105e-06,0.002478752,6.14421235332821e-06,0.000911882,1.67017007902457e-05,6.14421235332821e-06,0.000911882,0.000335463,0.00012341,0.00012341,0.000911882,0.002478752,0.002478752,2.26032940698105e-06,0.000911882,2.26032940698105e-06,0.002478752,6.14421235332821e-06,2.26032940698105e-06,1.67017007902457e-05,0.000335463,2.26032940698105e-06,4.53999297624848e-05,0.000911882,0.000335463,0.00012341,4.53999297624848e-05,8.31528719103568e-07,6.14421235332821e-06,0.00012341,1.67017007902457e-05,0.002478752,6.14421235332821e-06,0.000335463,0.000335463,0.00012341,2.26032940698105e-06,0.000335463,1.67017007902457e-05,8.31528719103568e-07,0.00012341,6.14421235332821e-06,2.26032940698105e-06,4.53999297624848e-05,0.000335463,0.000335463,0.00012341,0.000335463,3.05902320501826e-07,0.000335463,8.31528719103568e-07,2.26032940698105e-06,4.53999297624848e-05,6.14421235332821e-06,8.31528719103568e-07,0.002478752,3.05902320501826e-07,8.31528719103568e-07,1.67017007902457e-05,0.002478752,6.14421235332821e-06,0.00012341,4.53999297624848e-05,2.26032940698105e-06,4.53999297624848e-05,0.002478752,6.14421235332821e-06,1.67017007902457e-05,1.67017007902457e-05,0.000335463,2.26032940698105e-06,0.000335463,0.000911882,0.000335463,0.000911882,6.14421235332821e-06,4.53999297624848e-05,0.002478752,6.14421235332821e-06,0,0.000335463,0.00012341,1.67017007902457e-05,0.000335463,0.000911882,8.31528719103568e-07,4.53999297624848e-05,4.53999297624848e-05,0.00012341,8.31528719103568e-07,0.000335463,1.67017007902457e-05,6.14421235332821e-06,8.31528719103568e-07
4.53999297624848e-05,0.006737947,1.67017007902457e-05,0.018315639,0.00012341,0.002478752,2.26032940698105e-06,0.135335283,6.14421235332821e-06,0.000911882,1.67017007902457e-05,6.14421235332821e-06,0.006737947,0.000335463,0.006737947,0.00012341,0.049787068,4.53999297624848e-05,0.018315639,3.05902320501826e-07,0.049787068,2.26032940698105e-06,0.002478752,6.14421235332821e-06,2.26032940698105e-06,0.000335463,0.018315639,2.26032940698105e-06,2.26032940698105e-06,0.000911882,0.000335463,0.00012341,6.14421235332821e-06,8.31528719103568e-07,1.67017007902457e-05,0.00012341,1.67017007902457e-05,0.002478752,6.14421235332821e-06,0.000335463,0.018315639,0.000911882,3.05902320501826e-07,0.000335463,1.67017007902457e-05,1.67017007902457e-05,1.67017007902457e-05,2.26032940698105e-06,1.67017007902457e-05,4.53999297624848e-05,0.018315639,0.000335463,0.00012341,0.018315639,3.05902320501826e-07,0.000335463,8.31528719103568e-07,2.26032940698105e-06,4.53999297624848e-05,6.14421235332821e-06,1.12535174719259e-07,0.000335463,3.05902320501826e-07,1.12535174719259e-07,0.00012341,4.53999297624848e-05,6.14421235332821e-06,0.000911882,0.000335463,2.26032940698105e-06,6.14421235332821e-06,0.018315639,4.53999297624848e-05,0.00012341,0.000911882,0.018315639,2.26032940698105e-06,0.000911882,0.006737947,0.135335283,1.67017007902457e-05,8.31528719103568e-07,4.53999297624848e-05,0.002478752,1.67017007902457e-05,0.000335463,0,0.049787068,1.67017007902457e-05,0.018315639,0.000911882,8.31528719103568e-07,0.000335463,4.53999297624848e-05,0.00012341,8.31528719103568e-07,0.018315639,6.14421235332821e-06,6.14421235332821e-06,8.31528719103568e-07
